  QueueTimes | ServiceTimes | SojournTimes
       0.071 |        0.048 |        0.119
       0.073 |        0.056 |        0.129
       0.092 |        0.044 |        0.136
       0.055 |        0.040 |        0.095
       0.063 |        0.031 |        0.094
       0.089 |        0.039 |        0.127
       0.054 |        0.036 |        0.090
       0.072 |        0.048 |        0.120
       0.055 |        0.031 |        0.085
       0.054 |        0.125 |        0.179
       0.054 |        0.051 |        0.105
       0.054 |        0.089 |        0.143
       0.054 |        0.033 |        0.086
       0.053 |        0.045 |        0.099
       0.053 |        0.031 |        0.084
       0.054 |        0.044 |        0.097
       0.053 |        0.029 |        0.082
       0.054 |        0.044 |        0.097
       0.053 |        0.044 |        0.097
       0.053 |        0.037 |        0.091
       0.053 |        0.030 |        0.083
       0.053 |        0.040 |        0.093
       0.062 |        0.027 |        0.089
       0.064 |        0.029 |        0.093
       0.055 |        0.040 |        0.095
       0.084 |        0.049 |        0.133
       0.074 |        0.126 |        0.199
       0.055 |        0.030 |        0.085
       0.053 |        0.036 |        0.089
       0.053 |        0.042 |        0.095
       0.054 |        0.028 |        0.083
       0.070 |        0.092 |        0.163
       0.055 |        0.034 |        0.089
       0.095 |        0.028 |        0.123
       0.070 |        0.125 |        0.195
       0.054 |        0.031 |        0.086
       0.072 |        0.037 |        0.109
       0.055 |        0.055 |        0.110
       0.011 |        0.029 |        0.040
       0.054 |        0.029 |        0.083
       0.053 |        0.028 |        0.081
       0.053 |        0.049 |        0.102
       0.054 |        0.124 |        0.177
       0.053 |        0.039 |        0.093
       0.054 |        0.035 |        0.089
       0.053 |        0.050 |        0.103
       0.060 |        0.039 |        0.099
       0.046 |        0.036 |        0.083
       0.054 |        0.030 |        0.084
       0.053 |        0.051 |        0.105
       0.052 |        0.036 |        0.089
       0.071 |        0.034 |        0.106
       0.054 |        0.053 |        0.108
       0.055 |        0.029 |        0.084
       0.053 |        0.045 |        0.098
       0.053 |        0.034 |        0.087
       0.054 |        0.050 |        0.104
       0.053 |        0.031 |        0.084
       0.054 |        0.105 |        0.159
       0.053 |        0.028 |        0.082
       0.053 |        0.131 |        0.184
       0.054 |        0.046 |        0.100
       0.049 |        0.031 |        0.080
       0.062 |        0.050 |        0.113
       0.055 |        0.047 |        0.101
       0.054 |        0.031 |        0.084
       0.064 |        0.027 |        0.091
       0.055 |        0.030 |        0.085
       0.070 |        0.033 |        0.103
       0.055 |        0.029 |        0.083
       0.054 |        0.030 |        0.084
       0.053 |        0.036 |        0.090
       0.054 |        0.045 |        0.099
       0.054 |        0.040 |        0.093
       0.053 |        0.029 |        0.082
       0.054 |        0.046 |        0.099
       0.032 |        0.040 |        0.071
       0.093 |        0.040 |        0.133
       0.093 |        0.028 |        0.121
       0.116 |        0.034 |        0.150
       0.054 |        0.044 |        0.098
       0.071 |        0.044 |        0.115
       0.134 |        0.053 |        0.186
       0.055 |        0.034 |        0.089
       0.054 |        0.028 |        0.082
       0.054 |        0.042 |        0.096
       0.053 |        0.032 |        0.085
       0.070 |        0.034 |        0.104
       0.054 |        0.052 |        0.106
       0.071 |        0.031 |        0.103
       0.109 |        0.031 |        0.141
       0.054 |        0.050 |        0.104
       0.054 |        0.045 |        0.099
       0.054 |        0.033 |        0.087
       0.053 |        0.030 |        0.083
       0.053 |        0.032 |        0.085
       0.053 |        0.046 |        0.100
       0.053 |        0.043 |        0.096
       0.054 |        0.038 |        0.092
       0.019 |        0.030 |        0.049
       0.053 |        0.091 |        0.145
       0.070 |        0.034 |        0.104
       0.066 |        0.049 |        0.115
       0.072 |        0.037 |        0.109
       0.055 |        0.031 |        0.085
       0.031 |        0.050 |        0.081
       0.055 |        0.051 |        0.105
       0.054 |        0.047 |        0.101
       0.071 |        0.038 |        0.109
       0.055 |        0.041 |        0.096
       0.072 |        0.047 |        0.118
       0.055 |        0.031 |        0.086
       0.097 |        0.048 |        0.146
       0.054 |        0.102 |        0.156
       0.089 |        0.043 |        0.132
       0.054 |        0.038 |        0.091
       0.071 |        0.039 |        0.109
       0.055 |        0.032 |        0.087
       0.109 |        0.027 |        0.136
       0.072 |        0.047 |        0.119
       0.054 |        0.041 |        0.095
       0.054 |        0.034 |        0.088
       0.054 |        0.126 |        0.180
       0.054 |        0.051 |        0.105
       0.054 |        0.045 |        0.099
       0.071 |        0.131 |        0.202
       0.055 |        0.033 |        0.087
       0.054 |        0.040 |        0.094
       0.054 |        0.124 |        0.178
       0.126 |        0.040 |        0.166
       0.054 |        0.046 |        0.100
       0.054 |        0.043 |        0.096
       0.054 |        0.032 |        0.085
       0.069 |        0.106 |        0.176
       0.054 |        0.031 |        0.085
       0.018 |        0.028 |        0.046
       0.054 |        0.034 |        0.088
       0.099 |        0.111 |        0.210
       0.054 |        0.048 |        0.102
       0.054 |        0.043 |        0.097
       0.054 |        0.047 |        0.100
       0.119 |        0.036 |        0.155
       0.147 |        0.041 |        0.187
       0.075 |        0.040 |        0.115
       0.071 |        0.034 |        0.105
       0.055 |        0.040 |        0.095
       0.054 |        0.029 |        0.083
       0.053 |        0.040 |        0.093
       0.054 |        0.028 |        0.082
       0.071 |        0.039 |        0.110
       0.055 |        0.049 |        0.104
       0.071 |        0.045 |        0.116
       0.062 |        0.034 |        0.096
       0.054 |        0.040 |        0.094
       0.094 |        0.034 |        0.128
       0.054 |        0.032 |        0.086
       0.053 |        0.049 |        0.102
       0.040 |        0.039 |        0.079
       0.054 |        0.028 |        0.083
       0.059 |        0.043 |        0.102
       0.061 |        0.033 |        0.093
       0.087 |        0.029 |        0.116
       0.054 |        0.050 |        0.104
       0.030 |        0.038 |        0.068
       0.054 |        0.029 |        0.083
       0.033 |        0.045 |        0.078
       0.054 |        0.043 |        0.097
       0.053 |        0.032 |        0.085
       0.071 |        0.046 |        0.117
       0.055 |        0.036 |        0.090
       0.099 |        0.033 |        0.133
       0.071 |        0.052 |        0.124
       0.055 |        0.033 |        0.088
       0.054 |        0.040 |        0.094
       0.055 |        0.031 |        0.086
       0.077 |        0.048 |        0.126
       0.031 |        0.029 |        0.061
       0.054 |        0.030 |        0.085
       0.044 |        0.041 |        0.084
       0.054 |        0.041 |        0.095
       0.053 |        0.037 |        0.090
       0.054 |        0.091 |        0.144
       0.021 |        0.039 |        0.060
       0.054 |        0.045 |        0.099
       0.053 |        0.028 |        0.082
       0.054 |        0.098 |        0.152
       0.053 |        0.030 |        0.084
       0.054 |        0.029 |        0.083
       0.090 |        0.027 |        0.117
       0.054 |        0.129 |        0.183
       0.141 |        0.044 |        0.185
       0.119 |        0.036 |        0.155
       0.055 |        0.031 |        0.085
       0.071 |        0.121 |        0.192
       0.119 |        0.052 |        0.171
       0.194 |        0.040 |        0.234
       0.055 |        0.044 |        0.099
       0.056 |        0.044 |        0.101
       0.075 |        0.034 |        0.108
       0.071 |        0.053 |        0.123
       0.055 |        0.031 |        0.086
       0.071 |        0.037 |        0.108
       0.054 |        0.032 |        0.086
       0.071 |        0.034 |        0.104
       0.055 |        0.046 |        0.101
       0.071 |        0.048 |        0.119
       0.110 |        0.033 |        0.144
       0.055 |        0.031 |        0.086
       0.054 |        0.042 |        0.095
       0.055 |        0.033 |        0.088
       0.056 |        0.029 |        0.085
       0.053 |        0.110 |        0.163
       0.053 |        0.029 |        0.082
       0.055 |        0.027 |        0.082
       0.032 |        0.039 |        0.071
       0.054 |        0.122 |        0.176
       0.054 |        0.029 |        0.082
       0.054 |        0.036 |        0.090
       0.054 |        0.034 |        0.088
       0.071 |        0.034 |        0.105
       0.054 |        0.031 |        0.086
       0.053 |        0.041 |        0.095
       0.031 |        0.030 |        0.062
       0.054 |        0.037 |        0.091
       0.055 |        0.049 |        0.104
