  QueueTimes | ServiceTimes | SojournTimes
       0.056 |        0.046 |        0.102
       0.073 |        0.048 |        0.121
       0.056 |        0.035 |        0.091
       0.056 |        0.034 |        0.090
       0.073 |        0.060 |        0.133
       0.071 |        0.046 |        0.117
       0.085 |        0.052 |        0.137
       0.056 |        0.040 |        0.096
       0.056 |        0.045 |        0.101
       0.056 |        0.052 |        0.108
       0.055 |        0.053 |        0.108
       0.055 |        0.045 |        0.101
       0.055 |        0.053 |        0.108
       0.055 |        0.038 |        0.092
       0.056 |        0.059 |        0.115
       0.055 |        0.251 |        0.306
       0.072 |        0.060 |        0.132
       0.055 |        0.033 |        0.088
       0.056 |        0.039 |        0.095
       0.055 |        0.050 |        0.106
       0.057 |        0.048 |        0.104
       0.056 |        0.041 |        0.097
       0.072 |        0.045 |        0.117
       0.131 |        0.034 |        0.165
       0.057 |        0.039 |        0.096
       0.057 |        0.054 |        0.111
       0.056 |        0.043 |        0.099
       0.055 |        0.465 |        0.520
       0.055 |        0.056 |        0.110
       0.057 |        0.044 |        0.101
       0.057 |        0.054 |        0.111
       0.057 |        0.040 |        0.097
       0.075 |        0.041 |        0.116
       0.072 |        0.055 |        0.127
       0.072 |        0.050 |        0.122
       0.071 |        0.055 |        0.127
       0.055 |        0.035 |        0.090
       0.057 |        0.040 |        0.097
       0.055 |        0.036 |        0.091
       0.055 |        0.049 |        0.104
       0.057 |        0.047 |        0.104
       0.056 |        0.032 |        0.087
       0.097 |        0.054 |        0.151
       0.056 |        0.050 |        0.106
       0.057 |        0.034 |        0.090
       0.054 |        0.048 |        0.102
       0.056 |        0.043 |        0.099
       0.055 |        0.047 |        0.102
       0.055 |        0.043 |        0.099
       0.055 |        0.047 |        0.102
       0.073 |        0.060 |        0.133
       0.072 |        0.061 |        0.133
       0.084 |        0.061 |        0.146
       0.055 |        0.039 |        0.094
       0.058 |        0.040 |        0.098
       0.072 |        0.046 |        0.118
       0.071 |        0.061 |        0.133
       0.073 |        0.049 |        0.122
       0.056 |        0.044 |        0.100
       0.102 |        0.057 |        0.160
       0.056 |        0.046 |        0.102
       0.072 |        0.049 |        0.121
       0.055 |        0.041 |        0.096
       0.072 |        0.047 |        0.119
       0.074 |        0.054 |        0.128
       0.109 |        0.054 |        0.163
       0.136 |        0.069 |        0.205
       0.057 |        0.040 |        0.097
       0.055 |        0.039 |        0.094
       0.054 |        0.039 |        0.093
       0.082 |        0.035 |        0.117
       0.111 |        0.047 |        0.158
       0.055 |        0.051 |        0.106
       0.072 |        0.047 |        0.119
       0.072 |        0.045 |        0.116
       0.073 |        0.056 |        0.129
       0.071 |        0.056 |        0.127
       0.056 |        0.042 |        0.098
       0.074 |        0.058 |        0.132
       0.073 |        0.043 |        0.116
       0.072 |        0.055 |        0.127
       0.071 |        0.052 |        0.123
       0.074 |        0.065 |        0.139
       0.089 |        0.034 |        0.123
       0.056 |        0.039 |        0.096
       0.055 |        0.150 |        0.205
       0.056 |        0.049 |        0.105
       0.055 |        0.042 |        0.097
       0.054 |        0.035 |        0.089
       0.057 |        0.046 |        0.103
       0.054 |        0.042 |        0.097
       0.054 |        0.050 |        0.104
       0.055 |        0.038 |        0.094
       0.057 |        0.033 |        0.090
       0.057 |        0.044 |        0.101
       0.056 |        0.050 |        0.105
       0.073 |        0.062 |        0.134
       0.090 |        0.059 |        0.149
       0.056 |        0.038 |        0.095
       0.071 |        0.057 |        0.128
       0.055 |        0.051 |        0.106
       0.073 |        0.041 |        0.114
       0.056 |        0.044 |        0.100
       0.084 |        0.044 |        0.128
       0.084 |        0.038 |        0.121
       0.055 |        0.032 |        0.087
       0.088 |        0.036 |        0.125
       0.076 |        0.037 |        0.113
       0.054 |        0.036 |        0.090
       0.087 |        0.039 |        0.126
       0.055 |        0.039 |        0.093
       0.079 |        0.051 |        0.130
       0.055 |        0.039 |        0.094
       0.055 |        0.039 |        0.094
       0.055 |        0.044 |        0.098
       0.055 |        0.050 |        0.105
       0.055 |        0.033 |        0.088
       0.055 |        0.040 |        0.095
       0.056 |        0.052 |        0.107
       0.056 |        0.050 |        0.106
       0.055 |        0.046 |        0.101
       0.071 |        0.045 |        0.116
       0.102 |        0.179 |        0.281
       0.072 |        0.047 |        0.119
       0.057 |        0.037 |        0.094
       0.055 |        0.048 |        0.102
       0.056 |        0.048 |        0.104
       0.056 |        0.039 |        0.095
       0.073 |        0.046 |        0.119
       0.071 |        0.041 |        0.112
       0.071 |        0.054 |        0.125
       0.071 |        0.059 |        0.130
       0.056 |        0.032 |        0.088
       0.087 |        0.054 |        0.141
       0.055 |        0.054 |        0.109
       0.056 |        0.051 |        0.107
       0.055 |        0.047 |        0.101
       0.056 |        0.048 |        0.104
       0.073 |        0.041 |        0.114
       0.072 |        0.055 |        0.127
       0.071 |        0.048 |        0.119
       0.056 |        0.049 |        0.105
       0.056 |        0.033 |        0.089
       0.056 |        0.048 |        0.103
       0.056 |        0.040 |        0.097
       0.056 |        0.032 |        0.088
       0.055 |        0.051 |        0.106
       0.055 |        0.036 |        0.091
       0.057 |        0.034 |        0.092
       0.086 |        0.040 |        0.126
       0.073 |        0.037 |        0.110
       0.055 |        0.045 |        0.101
       0.055 |        0.046 |        0.101
       0.055 |        0.046 |        0.101
       0.055 |        0.048 |        0.103
       0.055 |        0.041 |        0.096
       0.056 |        0.047 |        0.103
       0.056 |        0.034 |        0.090
       0.055 |        0.041 |        0.095
       0.054 |        0.045 |        0.099
       0.055 |        0.034 |        0.089
       0.056 |        0.037 |        0.093
       0.082 |        0.035 |        0.117
       0.113 |        0.043 |        0.157
       0.057 |        0.045 |        0.101
       0.054 |        0.045 |        0.099
       0.072 |        0.057 |        0.129
       0.055 |        0.033 |        0.088
       0.057 |        0.038 |        0.095
       0.075 |        0.049 |        0.124
       0.101 |        0.059 |        0.160
       0.056 |        0.034 |        0.089
       0.056 |        0.039 |        0.095
       0.100 |        0.045 |        0.145
       0.117 |        0.052 |        0.169
       0.055 |        0.143 |        0.198
       0.056 |        0.037 |        0.093
       0.056 |        0.041 |        0.097
       0.071 |        0.044 |        0.115
       0.054 |        0.035 |        0.090
       0.055 |        0.063 |        0.118
       0.092 |        0.040 |        0.132
       0.072 |        0.468 |        0.540
       0.108 |        0.047 |        0.155
       0.129 |        0.035 |        0.164
       0.055 |        0.042 |        0.097
       0.056 |        0.050 |        0.106
       0.054 |        0.037 |        0.091
       0.054 |        0.039 |        0.093
       0.072 |        0.060 |        0.132
       0.105 |        0.049 |        0.153
       0.071 |        0.043 |        0.114
       0.055 |        0.034 |        0.089
       0.054 |        0.044 |        0.098
       0.057 |        0.061 |        0.118
       0.056 |        0.047 |        0.103
       0.056 |        0.034 |        0.090
       0.056 |        0.048 |        0.104
       0.055 |        0.034 |        0.088
       0.055 |        0.043 |        0.098
       0.056 |        0.032 |        0.087
       0.056 |        0.033 |        0.089
       0.056 |        0.054 |        0.109
       0.056 |        0.046 |        0.102
       0.076 |        0.047 |        0.124
       0.055 |        0.037 |        0.092
       0.056 |        0.038 |        0.095
       0.072 |        0.061 |        0.133
       0.071 |        0.058 |        0.129
       0.072 |        0.054 |        0.126
       0.055 |        0.045 |        0.101
       0.057 |        0.038 |        0.094
       0.056 |        0.047 |        0.103
       0.077 |        0.155 |        0.232
       0.055 |        0.042 |        0.097
       0.055 |        0.055 |        0.110
       0.071 |        0.048 |        0.119
       0.072 |        0.046 |        0.117
       0.056 |        0.038 |        0.094
       0.055 |        0.045 |        0.100
       0.056 |        0.242 |        0.298
       0.054 |        0.044 |        0.099
       0.078 |        0.035 |        0.113
       0.085 |        0.044 |        0.129
       0.055 |        0.043 |        0.097
