  QueueTimes | ServiceTimes | SojournTimes
       0.055 |        0.346 |        0.400
       0.104 |        0.637 |        0.741
       0.072 |        1.946 |        2.018
       1.676 |        0.819 |        2.495
       0.072 |        0.633 |        0.704
       0.073 |        0.669 |        0.741
       0.701 |        0.319 |        1.020
       0.072 |        0.674 |        0.746
       0.072 |        0.327 |        0.399
       0.055 |        0.362 |        0.416
       0.072 |        0.468 |        0.540
       0.129 |        0.767 |        0.895
       0.799 |        1.464 |        2.264
       1.531 |        1.646 |        3.177
       2.141 |        0.581 |        2.723
       2.196 |        0.561 |        2.757
       0.072 |        0.338 |        0.410
       0.072 |        2.129 |        2.201
       0.684 |        1.234 |        1.918
       0.424 |        0.357 |        0.781
       0.072 |        1.013 |        1.085
       0.072 |        1.558 |        1.630
       1.117 |        1.843 |        2.960
       2.834 |        0.535 |        3.369
       0.072 |        2.417 |        2.489
       0.072 |        0.830 |        0.902
       0.055 |        1.147 |        1.201
       0.255 |        0.539 |        0.794
       0.547 |        0.519 |        1.065
       0.984 |        1.062 |        2.046
       0.056 |        1.455 |        1.511
       1.515 |        0.283 |        1.798
       1.623 |        0.520 |        2.143
       1.745 |        0.322 |        2.067
       1.712 |        0.682 |        2.394
       1.902 |        0.228 |        2.130
       0.762 |        0.368 |        1.130
       0.072 |        1.463 |        1.534
       0.577 |        0.838 |        1.416
       0.072 |        0.866 |        0.938
       0.054 |        0.415 |        0.469
       0.345 |        1.031 |        1.376
       1.018 |        0.394 |        1.412
       0.072 |        1.115 |        1.187
       0.208 |        1.265 |        1.474
       0.055 |        0.377 |        0.432
       0.054 |        0.772 |        0.827
       0.072 |        1.302 |        1.374
       0.055 |        0.707 |        0.762
       0.152 |        0.246 |        0.399
       0.071 |        1.242 |        1.313
       0.072 |        0.734 |        0.806
       0.487 |        0.270 |        0.758
       0.086 |        0.438 |        0.525
       0.072 |        2.292 |        2.364
       0.882 |        0.637 |        1.519
       0.056 |        0.427 |        0.483
       0.054 |        0.977 |        1.031
       0.125 |        0.364 |        0.488
       0.054 |        0.503 |        0.557
       0.519 |        0.320 |        0.839
       0.691 |        0.241 |        0.932
       0.072 |        0.836 |        0.909
       0.120 |        0.279 |        0.398
       0.376 |        0.347 |        0.723
       0.072 |        0.892 |        0.964
       0.584 |        0.244 |        0.828
       0.072 |        0.477 |        0.549
       0.072 |        0.447 |        0.518
       0.167 |        2.379 |        2.546
       0.072 |        1.130 |        1.202
       0.055 |        0.952 |        1.007
       0.584 |        0.325 |        0.908
       0.072 |        0.657 |        0.729
       0.055 |        0.809 |        0.864
       0.072 |        0.311 |        0.383
       0.055 |        0.438 |        0.492
       0.073 |        0.576 |        0.648
       0.140 |        0.325 |        0.465
       0.073 |        0.717 |        0.789
       0.073 |        0.344 |        0.416
       0.072 |        0.518 |        0.590
       0.072 |        1.010 |        1.082
       1.061 |        0.623 |        1.685
       0.072 |        1.171 |        1.243
       1.260 |        0.333 |        1.592
       1.055 |        0.582 |        1.636
       0.680 |        0.487 |        1.167
       0.868 |        0.461 |        1.329
       0.056 |        2.306 |        2.362
       1.073 |        1.199 |        2.272
       0.072 |        1.980 |        2.052
       0.545 |        0.468 |        1.013
       0.120 |        0.549 |        0.669
       0.072 |        0.445 |        0.517
       0.493 |        1.462 |        1.956
       0.951 |        0.787 |        1.738
       0.072 |        0.358 |        0.430
       0.072 |        1.002 |        1.074
       0.680 |        1.607 |        2.287
       2.287 |        0.473 |        2.760
       2.118 |        0.279 |        2.397
       0.878 |        1.044 |        1.922
       0.918 |        1.113 |        2.031
       0.072 |        1.719 |        1.791
       0.071 |        1.544 |        1.615
       1.636 |        2.054 |        3.690
       0.072 |        0.397 |        0.469
       0.389 |        0.926 |        1.315
       0.899 |        1.573 |        2.473
       0.072 |        0.690 |        0.762
       0.055 |        2.109 |        2.164
       0.072 |        0.650 |        0.722
       0.055 |        0.333 |        0.388
       0.072 |        0.402 |        0.474
       0.072 |        0.437 |        0.509
       0.269 |        0.632 |        0.902
       0.072 |        0.366 |        0.438
       0.072 |        1.072 |        1.144
       0.072 |        0.919 |        0.991
       0.071 |        1.516 |        1.588
       0.055 |        0.449 |        0.503
       0.511 |        1.071 |        1.582
       0.683 |        1.004 |        1.687
       1.139 |        0.281 |        1.419
       1.041 |        1.457 |        2.499
       2.187 |        0.373 |        2.561
       0.055 |        0.375 |        0.429
       0.216 |        0.208 |        0.424
       0.054 |        2.082 |        2.137
       0.055 |        0.761 |        0.816
       0.073 |        0.327 |        0.400
       0.072 |        0.338 |        0.410
       0.072 |        1.974 |        2.046
       0.799 |        2.225 |        3.023
       1.911 |        0.587 |        2.498
       0.055 |        1.604 |        1.658
       1.635 |        1.451 |        3.086
       1.481 |        0.516 |        1.997
       0.283 |        0.396 |        0.679
       0.412 |        0.386 |        0.798
       0.072 |        2.262 |        2.334
       0.989 |        0.282 |        1.271
       1.145 |        1.227 |        2.372
       0.477 |        1.881 |        2.357
       1.947 |        1.664 |        3.611
       2.971 |        0.337 |        3.309
       3.098 |        0.307 |        3.405
       0.072 |        2.222 |        2.294
       1.675 |        0.493 |        2.168
       1.378 |        1.787 |        3.166
       1.236 |        0.360 |        1.596
       0.040 |        0.985 |        1.025
       0.055 |        0.926 |        0.981
       0.055 |        0.869 |        0.923
       0.072 |        0.851 |        0.923
       0.439 |        1.248 |        1.687
       1.303 |        0.517 |        1.820
       1.046 |        1.673 |        2.719
       0.152 |        0.507 |        0.659
       0.072 |        1.468 |        1.540
       1.319 |        0.920 |        2.238
       0.073 |        0.317 |        0.390
       0.073 |        1.024 |        1.097
       0.854 |        0.370 |        1.223
       0.056 |        0.737 |        0.793
       0.072 |        0.312 |        0.384
       0.071 |        0.334 |        0.405
       0.072 |        0.335 |        0.406
       0.072 |        0.432 |        0.504
       0.055 |        0.524 |        0.579
       0.055 |        1.274 |        1.329
       0.342 |        1.382 |        1.723
       0.072 |        0.536 |        0.608
       0.203 |        0.306 |        0.509
       0.071 |        0.452 |        0.523
       0.072 |        0.402 |        0.474
       0.072 |        0.414 |        0.486
       0.073 |        1.539 |        1.612
       0.072 |        0.603 |        0.675
       0.073 |        1.020 |        1.093
       0.407 |        0.314 |        0.722
       0.720 |        0.913 |        1.633
       0.071 |        0.153 |        0.224
       0.076 |        0.520 |        0.596
       0.075 |        0.439 |        0.515
       0.055 |        1.890 |        1.945
       1.957 |        2.094 |        4.050
       0.209 |        0.313 |        0.522
       0.071 |        0.606 |        0.677
       0.072 |        0.452 |        0.524
       0.055 |        1.258 |        1.313
       0.879 |        0.330 |        1.210
       0.072 |        0.284 |        0.356
       0.072 |        1.371 |        1.443
       0.072 |        2.308 |        2.380
       1.993 |        0.519 |        2.512
       0.072 |        0.971 |        1.043
       0.849 |        1.985 |        2.834
       0.073 |        1.462 |        1.535
       0.055 |        1.650 |        1.704
       1.664 |        0.517 |        2.182
       1.873 |        0.659 |        2.531
       1.597 |        0.470 |        2.067
       0.055 |        1.247 |        1.302
       0.072 |        0.816 |        0.888
       0.071 |        0.902 |        0.973
       0.982 |        0.266 |        1.248
       0.518 |        1.505 |        2.024
       1.187 |        0.486 |        1.673
       0.055 |        0.320 |        0.375
       0.071 |        0.630 |        0.702
       0.072 |        1.262 |        1.334
       0.644 |        0.591 |        1.235
       0.072 |        1.132 |        1.204
       0.071 |        0.428 |        0.499
       0.072 |        0.375 |        0.447
       0.039 |        0.424 |        0.463
       0.072 |        0.420 |        0.492
       0.169 |        0.814 |        0.983
       0.072 |        0.471 |        0.543
       0.055 |        1.814 |        1.868
       0.071 |        0.995 |        1.066
       1.073 |        0.387 |        1.460
       0.072 |        0.737 |        0.809
